year,month,patients
2016,Januari,25803
2016,Februari,20907
2016,Maret,23429
2016,April,23226
2016,Mei,26873
2016,Juni,21824
2016,Juli,21095
2016,Agustus,23279
2016,September,21302
2016,Oktober,22656
2016,November,23179
2016,Desember,21668
2017,Januari,12966
2017,Februari,8860
2017,Maret,9191
2017,April,6904
2017,Mei,4960
2017,Juni,3804
2017,Juli,6548
2017,Agustus,4721
2017,September,4998
2017,Oktober,6484
2017,November,4679
2017,Desember,2937
2018,Januari,1810
2018,Februari,2913
2018,Maret,1565
2018,April,3592
2018,Mei,2945
2018,Juni,2631
2018,Juli,1530
2018,Agustus,2836
2018,September,1737
2018,Oktober,1470
2018,November,1035
2018,Desember,1428
2019,Januari,475
2019,Februari,618
2019,Maret,744
2019,April,691
2019,Mei,790
2019,Juni,597